throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,tpot_p50_ms,tpot_p90_ms,in_tok_per_req,total_tok_s,hit_rate,req_per_s,n,pd,clients,policy
2843.2644444444445,0.1786802030455874,3.5963451776649435,10.936976700507621,18.267350069735457,17.17,24.37,70013.92468619246,170176.54444444444,0.7684672898323283,2.39,8604,15:3,192,kv
2602.125,3.6613197969543307,14.346645634517785,27.220989086294452,19.825541529916677,19.17,25.57,69412.36253471345,155347.885,0.19838309602802356,2.2005555555555554,7922,15:3,192,rr
3700.6783333333333,0.19817258883244904,4.603451776649763,26.284227766497462,41.8209411960669,40.37,49.97,68368.47176411794,231709.53166666668,0.7521646872151365,3.335,12006,15:3,384,kv
3066.0602777777776,7.88535862944218,40.2177323857868,55.75629131979724,44.5166141732295,43.17,52.77,67889.56220472441,194665.49138888888,0.19394085696393196,2.8222222222222224,10160,15:3,384,rr
3774.8777777777777,0.21766497461931067,5.174653401015192,35.02456852791878,54.55062283737527,53.17,63.17,67631.67285309845,242664.97555555555,0.748006731057018,3.5322222222222224,12716,15:3,480,kv
3025.968888888889,11.582863654823086,48.40712923857862,63.70671076142128,57.57429127504165,56.77,65.97,66873.5046045761,198686.69777777776,0.19339783943340863,2.9258333333333333,10533,15:3,480,rr
3606.4405555555554,0.2339086294414301,24.336487868020242,61.573829898477115,92.52992097092528,91.17,104.77000000000001,65148.843353090604,260075.72055555554,0.738465962354403,3.9366666666666665,14172,15:3,768,kv
2640.5222222222224,29.159383857871717,86.10657299492425,99.97497746192892,96.38098800475998,96.37,105.57000000000001,63716.43329365443,195931.4022222222,0.18878290600070766,3.033611111111111,10921,15:3,768,rr
3479.476111111111,0.2436548223349746,39.18258086294421,79.21462781725884,117.68151906394989,116.77000000000001,130.37,63565.10039674534,266056.31166666665,0.7323768517870655,4.130833333333333,14871,15:3,960,kv
2414.728611111111,45.86573416243391,111.79687649746211,132.48296868020293,121.97818048422934,123.17,131.97,61889.743213499634,189871.88416666666,0.18530961181587216,3.028888888888889,10904,15:3,960,rr
3214.2919444444447,0.292385786802015,78.67227467005074,124.30619289340098,179.8844484074779,181.97,194.37,60946.37381890995,273765.40305555554,0.7209066078568873,4.439166666666667,15981,15:3,1440,kv
2000.831111111111,87.09388842639441,176.356511167515,241.35340741116806,183.48507565850807,187.97,196.77,57818.78124416215,173947.4622222222,0.17918032005106338,2.973888888888889,10706,15:3,1440,rr
3176.512222222222,0.2858883248732127,88.03411167512688,133.32618974619277,192.27540540539533,194.77,207.17000000000002,60484.637738656085,274214.89444444445,0.7240729661256589,4.481111111111111,16132,15:3,1536,kv
1950.1622222222222,96.17689842639811,185.25708730964482,222.77916796954253,195.63828903032206,200.77,209.57000000000002,57058.11456383377,171285.96666666667,0.17502489290550852,2.9677777777777776,10684,15:3,1536,rr
3019.2816666666668,0.3443654822335702,124.13401015228418,169.07045685279184,241.54788161992462,245.97,259.57000000000005,58400.49460819554,273802.9083333333,0.7118613620126177,4.636666666666667,16692,15:3,1920,kv
1710.9030555555555,130.38975380710644,264.4018341116757,292.6947259390861,243.22639219419437,253.57000000000002,261.17,54549.170871013805,160888.41416666665,0.17164924754320335,2.9180555555555556,10505,15:3,1920,rr
