# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 692753341853
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,target_component,target_endpoint,target_namespace,dp_rank,dynamo_component,dynamo_namespace,model,policy_class,router_worker_id,state,worker_id,worker_type,phase,stage,worker,Description
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,103,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,104,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,105,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,106,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,107,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,108,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,109,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,11,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,110,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,111,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,112,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,113,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,114,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,115,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,116,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,117,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,118,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,119,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,12,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,120,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,121,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,122,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,123,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,124,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,125,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,87.9850,3.0000,358.0000,46.7268,3.0000,55.0000,58.0000,65.0000,76.0000,88.0000,146.0000,203.0000,269.0000,,,,,,,,,,,,,,,126,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,17.6799,3.0000,18.0000,2.1678,3.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,18.0000,,,,,,,,,,,,,,,127,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,87.3687,3.0000,340.0000,35.9502,3.0000,56.0000,61.0000,68.0000,79.0000,102.0000,111.0000,165.0000,236.8900,,,,,,,,,,,,,,,128,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,85.0951,3.0000,305.0000,38.1960,3.0000,56.0000,61.0000,69.0000,78.0000,88.0000,106.9000,185.0000,237.0000,,,,,,,,,,,,,,,129,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,13,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,75.6428,3.0000,264.0000,12.1105,3.0000,77.0000,77.0000,77.0000,77.0000,77.0000,77.0000,77.0000,88.0000,,,,,,,,,,,,,,,130,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,104.3398,46.0000,856.0000,67.8683,55.0000,58.0000,62.0000,65.0000,79.0000,100.0000,238.0000,238.0000,260.8900,,,,,,,,,,,,,,,131,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,86.8318,17.0000,413.0000,39.1602,50.1100,57.0000,59.0000,67.0000,80.0000,90.0000,115.0000,163.4500,262.0000,,,,,,,,,,,,,,,132,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,89.6798,18.0000,293.0000,38.5127,53.0000,58.0000,63.0000,69.0000,77.0000,94.0000,147.0000,188.0000,220.7800,,,,,,,,,,,,,,,133,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,89.1396,9.0000,531.0000,43.4911,53.0000,58.0000,62.0000,68.0000,77.0000,92.0000,113.0000,214.0000,273.0000,,,,,,,,,,,,,,,134,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,91.5547,42.0000,354.0000,45.8592,53.0000,57.0000,61.0000,69.0000,80.0000,92.0000,125.0000,221.0000,270.0000,,,,,,,,,,,,,,,135,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,80.8558,49.0000,537.0000,22.9473,62.0000,78.0000,78.0000,78.0000,78.0000,78.0000,78.0000,78.0000,247.0000,,,,,,,,,,,,,,,136,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,92.3637,41.0000,649.0000,46.5545,51.0000,56.0000,60.0000,68.0000,78.0000,94.0000,156.0000,212.0000,266.8900,,,,,,,,,,,,,,,137,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,87.7169,40.0000,639.0000,43.6667,51.0000,57.0000,59.0000,65.0000,75.0000,85.0000,132.0000,212.0000,234.0000,,,,,,,,,,,,,,,138,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,86.5573,56.0000,339.0000,38.3381,64.0000,74.0000,81.0000,81.0000,81.0000,81.0000,81.0000,86.0000,339.0000,,,,,,,,,,,,,,,139,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,14,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,104.4682,50.0000,348.0000,30.9795,58.0000,65.0000,71.0000,82.0000,115.0000,117.0000,117.0000,123.0000,236.0000,,,,,,,,,,,,,,,140,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,5.0000,5.0000,5.0000,0.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,,,,,,,,,,,,,,,141,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,135.4598,43.0000,381.0000,97.5143,53.0000,58.0000,61.0000,70.0000,85.0000,185.5000,322.0000,322.0000,322.0000,,,,,,,,,,,,,,,142,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,94.7599,42.0000,644.0000,39.2691,50.0000,56.0000,60.0000,67.0000,79.0000,131.0000,153.0000,153.0000,225.7800,,,,,,,,,,,,,,,143,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,15,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,16,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,17,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,18,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,19,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,2,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,20,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,21,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,22,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,23,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,24,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,25,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,26,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,27,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,28,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,29,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,3,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,30,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,31,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,32,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,33,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,34,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,35,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,36,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,37,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,38,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,39,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,4,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
n3u-mnnvl-88-frontend:8000,gauge,dynamo_tokio_worker_busy_ratio,ratio,3.0000,3.0000,3.0000,0.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,3.0000,,,,,,,,,,,,,,,40,Worker busy ratio (0-1) as integer mill ratio; >950 = saturated
