throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
5063.097058879573,0.1461928934010075,1.4749238578680206,3.7510096598980454,8.324451000000247,0.8345080683495192,3.481293175496355,agg6,64,kv-t-c1.0,True
3644.1026631934396,7.935110568528216,60.00750619289306,73.60253267005032,9.810417499999962,0.43042105390469415,2.505618514646997,agg6,96,rr,False
3157.933244949166,18.99110329949235,28.140719324873203,31.987417258883056,9.913876999999934,0.4008997465383788,2.1713372914773665,agg6,96,ll,False
5110.497340571454,0.24549220304623987,2.9366460812177593,4.782131979695464,9.76360449999994,0.7895497228169999,3.5138847445007753,agg6,96,kv-nvda,True
5498.772983911196,0.21116751269033784,2.8869398274111404,4.888594279187771,9.768036499999921,0.8061921128183759,3.7808559938469655,agg6,96,kv-s1.5-c0.8,True
5654.02612227148,0.1639506294415014,2.287106598984792,4.557617289339987,9.787980499999962,0.8365703107831524,3.8876052196197874,agg6,96,kv-s3.0-c0.8,True
5110.497340571454,0.24549220304623987,2.9366460812177593,4.782131979695464,9.76360449999994,0.7895497228169999,3.5138847445007753,agg6,96,kv-t-c0.5,True
5498.772983911196,0.21116751269033784,2.8869398274111404,4.888594279187771,9.768036499999921,0.8061921128183759,3.7808559938469655,agg6,96,kv-t-c0.6,True
5355.790452741146,0.19817258883244904,2.7484263959390773,4.490609796954118,9.783132999999886,0.8148904081423547,3.6825438137348896,agg6,96,kv-t-c0.7,True
5412.80241576007,0.18192893401010224,2.6154499796955406,4.385786802030452,9.754463499999915,0.8249681718199147,3.7217441994812677,agg6,96,kv-t-c0.8,True
5346.037135018897,0.1786802030457011,2.670456852791858,4.859038208121774,9.764158499999981,0.826961041486056,3.675837610391352,agg6,96,kv-t-c0.9,True
5126.722075363742,0.16568527918781228,2.287106598984792,4.547875467004928,9.772883999999951,0.8325019630895801,3.5250405761685824,agg6,96,kv-t-c1.0,True
3589.761772029617,13.416786243654883,79.35892483248654,93.4179295939075,11.283087999999909,0.43042105390469415,2.4682547091818754,agg6,128,rr,False
3305.76057460287,25.265590416243413,38.46055028426338,43.070410984771115,11.42089549999992,0.39842674429722763,2.2729806666468666,agg6,128,ll,False
5184.556095813875,0.3411167512690554,4.878703106598948,6.594233680203274,11.24693949999987,0.7886980808160793,3.5648061936084976,agg6,128,kv-nvda,True
5414.822963437596,0.25664974619292025,3.6836854365483305,6.012136233502474,11.228795999999868,0.8016899571280861,3.723133491205036,agg6,128,kv-s1.5-c0.8,True
5836.741561064078,0.17543147208118626,2.050137644669917,4.185227492385479,11.22879599999987,0.8359124104914445,4.013237022196225,agg6,128,kv-s3.0-c0.8,True
5184.556095813875,0.3411167512690554,4.878703106598948,6.594233680203274,11.24693949999987,0.7886980808160793,3.5648061936084976,agg6,128,kv-t-c0.5,True
5414.822963437596,0.25664974619292025,3.6836854365483305,6.012136233502474,11.228795999999868,0.8016899571280861,3.723133491205036,agg6,128,kv-t-c0.6,True
5672.899685590236,0.24365482233503144,2.9666736852794315,5.262973005076105,11.237382999999863,0.8142149364588808,3.900582337461851,agg6,128,kv-t-c0.7,True
5494.919097219745,0.20791878172587985,2.6217258883248746,4.7606166497462254,11.228241999999913,0.8217220283410576,3.7782061316614173,agg6,128,kv-t-c0.8,True
5263.215502975551,0.20467005076136502,2.8190046903557118,4.896630761421363,11.230457999999892,0.8258889583884341,3.618890967049742,agg6,128,kv-t-c0.9,True
5248.825074722979,0.19232762436536177,2.654209045685093,5.521310999999798,11.229765499999873,0.8304214646645016,3.608996371096798,agg6,128,kv-t-c1.0,True
3124.2124163348617,27.60967284263984,117.04277990862897,129.25791808121835,14.238262500000074,0.43042105390469415,2.1481514648653364,agg6,192,rr,False
3130.7589612369434,42.758872918782686,62.33700020304582,66.49590452791836,14.37122249999998,0.4085656655461291,2.1526527497164194,agg6,192,ll,False
4893.67034933471,0.6848439390863632,6.897395416243739,9.343524710660347,14.225659000000224,0.7800844476524278,3.3647984607345847,agg6,192,kv-nvda,False
5126.1997863564175,0.45978405076135687,5.116314162436538,7.770210294416188,14.228429000000135,0.8027606710263495,3.5246814597748637,agg6,192,kv-s1.5-c0.8,False
5143.258806169291,0.23715736040611546,3.1923238578680753,5.170046761421304,14.197959000000088,0.8338882774399532,3.536410930603605,agg6,192,kv-s3.0-c0.8,True
4893.67034933471,0.6848439390863632,6.897395416243739,9.343524710660347,14.225659000000224,0.7800844476524278,3.3647984607345847,agg6,192,kv-t-c0.5,False
5126.1997863564175,0.45978405076135687,5.116314162436538,7.770210294416188,14.228429000000135,0.8027606710263495,3.5246814597748637,agg6,192,kv-t-c0.6,False
5163.314743440234,0.31398484263968385,3.8703720659896703,5.590294345177767,14.184386000000126,0.8145323625101349,3.5502010272060525,agg6,192,kv-t-c0.7,True
4775.284173124231,0.28293365482232957,3.923704654822302,5.532671045685277,14.219288000000125,0.8200166905401788,3.2833982856003057,agg6,192,kv-t-c0.8,True
4885.437119823204,0.2728934010152102,3.6743147208121627,5.731055248730911,14.200867500000179,0.8243260173208283,3.359137442314953,agg6,192,kv-t-c0.9,True
5039.16958617836,0.24365482233503144,3.0153043248731137,5.301928934010164,14.194081000000168,0.8313552586269258,3.4648410817575,agg6,192,kv-t-c1.0,True
2639.610829578749,42.15142448730967,148.90596953299337,163.1046921979712,17.1941294999998,0.43042105390469415,1.81494825402622,agg6,256,rr,False
2662.0794084188824,59.833549670051525,87.23515383756376,93.29919350253874,17.335953499999807,0.4078105520999753,1.8303972389596768,agg6,256,ll,False
4455.704644426054,2.057776994923813,12.956975228426359,16.053670253807184,17.207702499999776,0.774450420492533,3.063661231511222,agg6,256,kv-nvda,False
4372.184456850259,0.935519467005463,6.987194213197768,9.42458380203044,17.17113849999977,0.7959797112039073,3.006234274128711,agg6,256,kv-s1.5-c0.8,False
4653.484177262137,0.3308742690354052,3.7361140964465562,5.416970553299336,17.09842599999982,0.8347321606445095,3.1996508303492655,agg6,256,kv-s3.0-c0.8,True
4455.704644426054,2.057776994923813,12.956975228426359,16.053670253807184,17.207702499999776,0.774450420492533,3.063661231511222,agg6,256,kv-t-c0.5,False
4372.184456850259,0.935519467005463,6.987194213197768,9.42458380203044,17.17113849999977,0.7959797112039073,3.006234274128711,agg6,256,kv-t-c0.6,False
4615.521474812911,0.6602558375634544,6.295193837563772,8.470526284264281,17.137205999999765,0.810569443167159,3.173548368669588,agg6,256,kv-t-c0.7,False
4080.5995621326088,0.7421728172583926,6.015644258883185,7.909026629441485,17.035269999999812,0.8143872273781453,2.8057458196800398,agg6,256,kv-t-c0.8,False
4788.448399331844,0.3937751116751542,3.987478659898443,6.190013497461848,17.115738499999757,0.8241852179868069,3.2924497673957966,agg6,256,kv-t-c0.9,True
4648.593305110813,0.37035532994923415,4.456251822334991,6.510722243655039,17.148008999999725,0.8272654601434054,3.1962879558784376,agg6,256,kv-t-c1.0,True
